Client_MAC,Rssi0,Rssi1,Connection_Time,EpocTime
E6:71:85:62:06:38,-60,-64,50077,1476532069
E6:71:85:62:06:70,-61,-67,50321,1476532069
AC:CF:85:28:94:E2,-64,-72,44453,1476532069
54:60:09:2B:81:08,-68,-78,17217,1476532069
54:60:09:F4:21:4A,-73,-74,14257,1476532069
A4:77:33:F8:A2:00,-41,-58,15376,1476532069
54:60:09:F2:D8:92,-79,-80,1925,1476532069
E6:71:85:62:06:38,-61,-65,50140,1476532132
E6:71:85:62:06:70,-64,-71,50384,1476532132
AC:CF:85:28:94:E2,-63,-71,44516,1476532132
54:60:09:2B:81:08,-64,-76,17280,1476532132
54:60:09:F4:21:4A,-79,-80,14320,1476532132
A4:77:33:F8:A2:00,-41,-58,15439,1476532132
54:60:09:F2:D8:92,-79,-80,1988,1476532132
E6:71:85:62:06:38,-61,-65,50200,1476532192
E6:71:85:62:06:70,-61,-67,50444,1476532192
AC:CF:85:28:94:E2,-62,-70,44576,1476532192
54:60:09:2B:81:08,-66,-77,17340,1476532192
54:60:09:F4:21:4A,-73,-74,14380,1476532192
A4:77:33:F8:A2:00,-41,-58,15499,1476532192
54:60:09:F2:D8:92,-79,-80,2048,1476532192
E6:71:85:62:06:38,-60,-64,50260,1476532252
E6:71:85:62:06:70,-64,-71,50504,1476532252
AC:CF:85:28:94:E2,-60,-68,44636,1476532252
54:60:09:2B:81:08,-67,-78,17400,1476532252
54:60:09:F4:21:4A,-78,-79,14440,1476532252
A4:77:33:F8:A2:00,-42,-58,15559,1476532252
54:60:09:F2:D8:92,-79,-80,2108,1476532252
E6:71:85:62:06:38,-60,-64,50320,1476532312
E6:71:85:62:06:70,-64,-71,50564,1476532312
AC:CF:85:28:94:E2,-62,-70,44696,1476532312
54:60:09:2B:81:08,-66,-79,17460,1476532312
54:60:09:F4:21:4A,-71,-72,14500,1476532312
A4:77:33:F8:A2:00,-42,-58,15619,1476532312
54:60:09:F2:D8:92,-78,-80,2168,1476532312
E6:71:85:62:06:38,-60,-64,50380,1476532372
E6:71:85:62:06:70,-64,-71,50624,1476532372
AC:CF:85:28:94:E2,-61,-69,44756,1476532372
54:60:09:2B:81:08,-68,-78,17520,1476532372
54:60:09:F4:21:4A,-74,-74,14560,1476532372
A4:77:33:F8:A2:00,-41,-58,15679,1476532372
54:60:09:F2:D8:92,-79,-80,2228,1476532372
E6:71:85:62:06:38,-60,-64,50443,1476532436
E6:71:85:62:06:70,-64,-71,50687,1476532436
AC:CF:85:28:94:E2,-61,-69,44819,1476532436
54:60:09:2B:81:08,-66,-78,17583,1476532436
54:60:09:F4:21:4A,-73,-73,14623,1476532436
A4:77:33:F8:A2:00,-41,-58,15742,1476532436
54:60:09:F2:D8:92,-79,-80,2291,1476532436
E6:71:85:62:06:38,-60,-64,50503,1476532496
E6:71:85:62:06:70,-64,-71,50747,1476532496
AC:CF:85:28:94:E2,-63,-71,44879,1476532496
54:60:09:2B:81:08,-64,-77,17643,1476532496
54:60:09:F4:21:4A,-68,-69,14683,1476532496
A4:77:33:F8:A2:00,-42,-58,15802,1476532496
54:60:09:F2:D8:92,-79,-80,2351,1476532496
E6:71:85:62:06:38,-60,-64,50563,1476532556
E6:71:85:62:06:70,-64,-71,50807,1476532556
AC:CF:85:28:94:E2,-64,-72,44939,1476532556
54:60:09:2B:81:08,-67,-78,17703,1476532556
54:60:09:F4:21:4A,-76,-77,14743,1476532556
A4:77:33:F8:A2:00,-41,-58,15862,1476532556
54:60:09:F2:D8:92,-79,-80,2411,1476532556
E6:71:85:62:06:38,-60,-64,50623,1476532616
E6:71:85:62:06:70,-63,-69,50867,1476532616
AC:CF:85:28:94:E2,-64,-71,44999,1476532616
54:60:09:2B:81:08,-66,-77,17763,1476532616
54:60:09:F4:21:4A,-71,-72,14803,1476532616
A4:77:33:F8:A2:00,-41,-58,15922,1476532616
54:60:09:F2:D8:92,-79,-80,2471,1476532616
E6:71:85:62:06:38,-60,-64,50683,1476532676
E6:71:85:62:06:70,-64,-71,50927,1476532676
AC:CF:85:28:94:E2,-62,-70,45059,1476532676
54:60:09:2B:81:08,-66,-79,17823,1476532676
54:60:09:F4:21:4A,-69,-70,14863,1476532676
A4:77:33:F8:A2:00,-41,-58,15982,1476532676
54:60:09:F2:D8:92,-77,-79,2531,1476532676
E6:71:85:62:06:38,-62,-65,50743,1476532736
E6:71:85:62:06:70,-63,-70,50987,1476532736
AC:CF:85:28:94:E2,-61,-69,45119,1476532736
54:60:09:2B:81:08,-65,-77,17883,1476532736
54:60:09:F4:21:4A,-69,-70,14923,1476532736
A4:77:33:F8:A2:00,-41,-58,16042,1476532736
54:60:09:F2:D8:92,-77,-78,2591,1476532736
E6:71:85:62:06:38,-62,-65,50803,1476532796
E6:71:85:62:06:70,-63,-69,51047,1476532796
AC:CF:85:28:94:E2,-61,-68,45179,1476532796
54:60:09:2B:81:08,-65,-78,17943,1476532796
54:60:09:F4:21:4A,-67,-68,14983,1476532796
A4:77:33:F8:A2:00,-42,-58,16102,1476532796
54:60:09:F2:D8:92,-69,-73,2651,1476532796
E6:71:85:62:06:38,-60,-64,50863,1476532856
E6:71:85:62:06:70,-63,-69,51107,1476532856
AC:CF:85:28:94:E2,-60,-68,45239,1476532856
54:60:09:2B:81:08,-65,-75,18003,1476532856
54:60:09:F4:21:4A,-69,-70,15043,1476532856
A4:77:33:F8:A2:00,-42,-58,16162,1476532856
54:60:09:F2:D8:92,-72,-77,2711,1476532856
E6:71:85:62:06:38,-60,-64,50923,1476532916
E6:71:85:62:06:70,-63,-69,51167,1476532916
AC:CF:85:28:94:E2,-63,-71,45299,1476532916
54:60:09:2B:81:08,-64,-76,18063,1476532916
54:60:09:F4:21:4A,-67,-68,15103,1476532916
A4:77:33:F8:A2:00,-41,-58,16222,1476532916
54:60:09:F2:D8:92,-80,-80,2771,1476532916
Client_MAC,Rssi0,Rssi1,Connection_Time,EpocTime
E6:71:85:62:06:38,-62,-67,68837,1476550830
E6:71:85:62:06:70,-63,-73,69081,1476550830
54:60:09:2B:81:08,-72,-78,35977,1476550830
54:60:09:F4:21:4A,-68,-76,33017,1476550830
A4:77:33:F8:A2:00,-42,-60,34136,1476550830
E6:71:85:62:06:38,-61,-66,68897,1476550890
E6:71:85:62:06:70,-63,-72,69141,1476550890
54:60:09:2B:81:08,-66,-76,36037,1476550890
54:60:09:F4:21:4A,-76,-83,33077,1476550890
A4:77:33:F8:A2:00,-42,-60,34196,1476550890
E6:71:85:62:06:38,-61,-67,68957,1476550950
E6:71:85:62:06:70,-62,-76,69201,1476550950
54:60:09:2B:81:08,-71,-79,36097,1476550950
54:60:09:F4:21:4A,-76,-85,33137,1476550950
A4:77:33:F8:A2:00,-41,-60,34256,1476550950
E6:71:85:62:06:38,-62,-67,69017,1476551010
E6:71:85:62:06:70,-63,-72,69261,1476551010
54:60:09:2B:81:08,-68,-75,36157,1476551010
54:60:09:F4:21:4A,-74,-81,33197,1476551010
A4:77:33:F8:A2:00,-42,-60,34316,1476551010
E6:71:85:62:06:38,-62,-67,69077,1476551070
E6:71:85:62:06:70,-63,-72,69321,1476551070
54:60:09:2B:81:08,-71,-78,36217,1476551070
54:60:09:F4:21:4A,-75,-82,33257,1476551070
A4:77:33:F8:A2:00,-42,-60,34376,1476551070
E6:71:85:62:06:38,-60,-65,69140,1476551133
E6:71:85:62:06:70,-62,-70,69384,1476551133
54:60:09:2B:81:08,-66,-76,36280,1476551133
54:60:09:F4:21:4A,-80,-86,33320,1476551133
A4:77:33:F8:A2:00,-43,-60,34439,1476551133
E6:71:85:62:06:38,-60,-65,69200,1476551193
E6:71:85:62:06:70,-63,-72,69444,1476551193
54:60:09:2B:81:08,-71,-79,36340,1476551193
54:60:09:F4:21:4A,-77,-84,33380,1476551193
A4:77:33:F8:A2:00,-42,-60,34499,1476551193
E6:71:85:62:06:38,-60,-65,69260,1476551253
E6:71:85:62:06:70,-63,-72,69504,1476551253
54:60:09:2B:81:08,-67,-77,36400,1476551253
54:60:09:F4:21:4A,-75,-82,33440,1476551253
A4:77:33:F8:A2:00,-42,-60,34559,1476551253
E6:71:85:62:06:38,-60,-65,69320,1476551313
E6:71:85:62:06:70,-62,-72,69564,1476551313
54:60:09:2B:81:08,-71,-79,36460,1476551313
54:60:09:F4:21:4A,-73,-80,33500,1476551313
A4:77:33:F8:A2:00,-43,-60,34619,1476551313
E6:71:85:62:06:38,-60,-65,69380,1476551373
E6:71:85:62:06:70,-63,-71,69624,1476551373
54:60:09:2B:81:08,-68,-77,36520,1476551373
54:60:09:F4:21:4A,-75,-82,33560,1476551373
A4:77:33:F8:A2:00,-42,-60,34679,1476551373
E6:71:85:62:06:38,-61,-65,69443,1476551436
E6:71:85:62:06:70,-64,-72,69687,1476551436
54:60:09:2B:81:08,-72,-79,36583,1476551436
54:60:09:F4:21:4A,-68,-76,33623,1476551436
A4:77:33:F8:A2:00,-41,-60,34742,1476551436
E6:71:85:62:06:38,-60,-65,69503,1476551496
E6:71:85:62:06:70,-64,-71,69747,1476551496
54:60:09:2B:81:08,-66,-76,36643,1476551496
54:60:09:F4:21:4A,-76,-84,33683,1476551496
A4:77:33:F8:A2:00,-42,-60,34802,1476551496
E6:71:85:62:06:38,-60,-65,69563,1476551556
E6:71:85:62:06:70,-65,-72,69807,1476551556
54:60:09:2B:81:08,-72,-79,36703,1476551556
54:60:09:F4:21:4A,-70,-79,33743,1476551556
A4:77:33:F8:A2:00,-41,-60,34862,1476551556
E6:71:85:62:06:38,-61,-65,69623,1476551616
E6:71:85:62:06:70,-66,-69,69867,1476551616
54:60:09:2B:81:08,-66,-77,36763,1476551616
54:60:09:F4:21:4A,-68,-76,33803,1476551616
A4:77:33:F8:A2:00,-42,-60,34922,1476551616
E6:71:85:62:06:38,-60,-65,69683,1476551676
E6:71:85:62:06:70,-64,-71,69927,1476551676
54:60:09:2B:81:08,-64,-75,36823,1476551676
54:60:09:F4:21:4A,-74,-80,33863,1476551676
A4:77:33:F8:A2:00,-42,-61,34982,1476551676
E6:71:85:62:06:38,-65,-68,69777,1476551769
E6:71:85:62:06:70,-64,-70,70021,1476551769
54:60:09:2B:81:08,-68,-75,36917,1476551769
54:60:09:F4:21:4A,-78,-79,33957,1476551769
A4:77:33:F8:A2:00,-40,-59,35076,1476551769
E6:71:85:62:06:38,-62,-67,69837,1476551829
E6:71:85:62:06:70,-64,-69,70081,1476551829
54:60:09:2B:81:08,-65,-78,36977,1476551829
54:60:09:F4:21:4A,-72,-74,34017,1476551829
A4:77:33:F8:A2:00,-41,-59,35136,1476551829
E6:71:85:62:06:38,-62,-65,69897,1476551889
E6:71:85:62:06:70,-64,-69,70141,1476551889
54:60:09:2B:81:08,-65,-75,37037,1476551889
54:60:09:F4:21:4A,-76,-75,34077,1476551889
A4:77:33:F8:A2:00,-40,-59,35196,1476551889
E6:71:85:62:06:38,-62,-66,69957,1476551950
E6:71:85:62:06:70,-64,-71,70201,1476551950
54:60:09:2B:81:08,-65,-78,37097,1476551950
54:60:09:F4:21:4A,-76,-76,34137,1476551950
A4:77:33:F8:A2:00,-40,-59,35256,1476551950
E6:71:85:62:06:38,-62,-65,70017,1476552010
E6:71:85:62:06:70,-65,-73,70261,1476552010
54:60:09:2B:81:08,-64,-75,37157,1476552010
54:60:09:F4:21:4A,-76,-76,34197,1476552010
A4:77:33:F8:A2:00,-40,-59,35316,1476552010
E6:71:85:62:06:38,-62,-67,70080,1476552073
E6:71:85:62:06:70,-64,-70,70324,1476552073
54:60:09:2B:81:08,-68,-75,37220,1476552073
54:60:09:F4:21:4A,-79,-79,34260,1476552073
A4:77:33:F8:A2:00,-40,-59,35379,1476552073
E6:71:85:62:06:38,-61,-65,70140,1476552133
E6:71:85:62:06:70,-63,-76,70384,1476552133
54:60:09:2B:81:08,-72,-74,37280,1476552133
54:60:09:F4:21:4A,-78,-80,34320,1476552133
A4:77:33:F8:A2:00,-40,-59,35439,1476552133
E6:71:85:62:06:38,-63,-67,70200,1476552193
E6:71:85:62:06:70,-65,-72,70444,1476552193
54:60:09:2B:81:08,-70,-73,37340,1476552193
54:60:09:F4:21:4A,-77,-77,34380,1476552193
A4:77:33:F8:A2:00,-40,-59,35499,1476552193
E6:71:85:62:06:38,-63,-67,70260,1476552253
E6:71:85:62:06:70,-64,-71,70504,1476552253
54:60:09:2B:81:08,-71,-78,37400,1476552253
54:60:09:F4:21:4A,-72,-74,34440,1476552253
A4:77:33:F8:A2:00,-41,-59,35559,1476552253
E6:71:85:62:06:38,-64,-68,70320,1476552313
E6:71:85:62:06:70,-63,-71,70564,1476552313
54:60:09:2B:81:08,-68,-76,37460,1476552313
54:60:09:F4:21:4A,-75,-74,34500,1476552313
A4:77:33:F8:A2:00,-40,-59,35619,1476552313
E6:71:85:62:06:38,-62,-66,70380,1476552373
E6:71:85:62:06:70,-66,-72,70624,1476552373
54:60:09:2B:81:08,-71,-75,37520,1476552373
54:60:09:F4:21:4A,-79,-79,34560,1476552373
A4:77:33:F8:A2:00,-40,-59,35679,1476552373
E6:71:85:62:06:38,-61,-66,70440,1476552433
E6:71:85:62:06:70,-64,-72,70684,1476552433
54:60:09:2B:81:08,-69,-77,37580,1476552433
54:60:09:F4:21:4A,-74,-72,34620,1476552433
A4:77:33:F8:A2:00,-40,-59,35739,1476552433
E6:71:85:62:06:38,-64,-68,70500,1476552493
E6:71:85:62:06:70,-63,-70,70744,1476552493
54:60:09:2B:81:08,-68,-75,37640,1476552493
54:60:09:F4:21:4A,-75,-73,34680,1476552493
A4:77:33:F8:A2:00,-40,-59,35799,1476552493
E6:71:85:62:06:38,-63,-68,70560,1476552553
E6:71:85:62:06:70,-65,-74,70804,1476552553
54:60:09:2B:81:08,-69,-78,37700,1476552553
54:60:09:F4:21:4A,-72,-69,34740,1476552553
A4:77:33:F8:A2:00,-40,-59,35859,1476552553
E6:71:85:62:06:38,-62,-67,70623,1476552616
E6:71:85:62:06:70,-65,-72,70867,1476552616
54:60:09:2B:81:08,-70,-72,37763,1476552616
54:60:09:F4:21:4A,-74,-72,34803,1476552616
A4:77:33:F8:A2:00,-40,-59,35922,1476552616
E6:71:85:62:06:38,-64,-69,70683,1476552676
E6:71:85:62:06:70,-63,-70,70927,1476552676
54:60:09:2B:81:08,-68,-73,37823,1476552676
54:60:09:F4:21:4A,-78,-79,34863,1476552676
A4:77:33:F8:A2:00,-40,-59,35982,1476552676
E6:71:85:62:06:38,-64,-69,70743,1476552736
E6:71:85:62:06:70,-64,-71,70987,1476552736
54:60:09:2B:81:08,-71,-75,37883,1476552736
54:60:09:F4:21:4A,-66,-71,34923,1476552736
A4:77:33:F8:A2:00,-41,-58,36042,1476552736
E6:71:85:62:06:38,-64,-68,70803,1476552796
E6:71:85:62:06:70,-66,-73,71047,1476552796
54:60:09:2B:81:08,-67,-75,37943,1476552796
54:60:09:F4:21:4A,-69,-70,34983,1476552796
A4:77:33:F8:A2:00,-40,-58,36102,1476552796
E6:71:85:62:06:38,-61,-66,70863,1476552856
E6:71:85:62:06:70,-64,-72,71107,1476552856
54:60:09:2B:81:08,-68,-77,38003,1476552856
54:60:09:F4:21:4A,-68,-69,35043,1476552856
A4:77:33:F8:A2:00,-41,-58,36162,1476552856
E6:71:85:62:06:38,-63,-68,70926,1476552919
E6:71:85:62:06:70,-66,-73,71170,1476552919
54:60:09:2B:81:08,-66,-73,38066,1476552919
54:60:09:F4:21:4A,-68,-69,35106,1476552919
A4:77:33:F8:A2:00,-40,-58,36225,1476552919
E6:71:85:62:06:38,-62,-67,70986,1476552979
E6:71:85:62:06:70,-64,-72,71230,1476552979
54:60:09:2B:81:08,-68,-76,38126,1476552979
54:60:09:F4:21:4A,-76,-76,35166,1476552979
A4:77:33:F8:A2:00,-40,-58,36285,1476552979
E6:71:85:62:06:38,-64,-69,71046,1476553039
E6:71:85:62:06:70,-64,-70,71290,1476553039
54:60:09:2B:81:08,-67,-74,38186,1476553039
54:60:09:F4:21:4A,-71,-70,35226,1476553039
A4:77:33:F8:A2:00,-40,-59,36345,1476553039
E6:71:85:62:06:38,-60,-65,71106,1476553099
E6:71:85:62:06:70,-65,-72,71350,1476553099
54:60:09:2B:81:08,-72,-75,38246,1476553099
54:60:09:F4:21:4A,-70,-69,35286,1476553099
A4:77:33:F8:A2:00,-41,-57,36405,1476553099
E6:71:85:62:06:38,-60,-64,71166,1476553159
E6:71:85:62:06:70,-65,-73,71410,1476553159
54:60:09:2B:81:08,-68,-73,38306,1476553159
54:60:09:F4:21:4A,-72,-68,35346,1476553159
A4:77:33:F8:A2:00,-41,-57,36465,1476553159
E6:71:85:62:06:38,-61,-65,71229,1476553222
E6:71:85:62:06:70,-64,-73,71473,1476553222
54:60:09:2B:81:08,-69,-73,38369,1476553222
54:60:09:F4:21:4A,-73,-69,35409,1476553222
A4:77:33:F8:A2:00,-42,-56,36528,1476553222
E6:71:85:62:06:38,-62,-66,71289,1476553282
E6:71:85:62:06:70,-65,-74,71533,1476553282
54:60:09:2B:81:08,-68,-72,38429,1476553282
54:60:09:F4:21:4A,-72,-70,35469,1476553282
A4:77:33:F8:A2:00,-42,-57,36588,1476553282
E6:71:85:62:06:38,-62,-67,71349,1476553342
E6:71:85:62:06:70,-62,-70,71593,1476553342
54:60:09:2B:81:08,-68,-72,38489,1476553342
54:60:09:F4:21:4A,-75,-77,35529,1476553342
A4:77:33:F8:A2:00,-41,-57,36648,1476553342
E6:71:85:62:06:38,-60,-64,71409,1476553402
E6:71:85:62:06:70,-64,-74,71653,1476553402
54:60:09:2B:81:08,-67,-71,38549,1476553402
54:60:09:F4:21:4A,-75,-77,35589,1476553402
A4:77:33:F8:A2:00,-42,-57,36708,1476553402
E6:71:85:62:06:38,-62,-67,71469,1476553462
E6:71:85:62:06:70,-65,-73,71713,1476553462
54:60:09:2B:81:08,-69,-73,38609,1476553462
54:60:09:F4:21:4A,-73,-72,35649,1476553462
A4:77:33:F8:A2:00,-42,-57,36768,1476553462
E6:71:85:62:06:38,-61,-65,71563,1476553556
E6:71:85:62:06:70,-62,-71,71807,1476553556
54:60:09:2B:81:08,-68,-72,38703,1476553556
54:60:09:F4:21:4A,-76,-78,35743,1476553556
A4:77:33:F8:A2:00,-42,-56,36862,1476553556
E6:71:85:62:06:38,-63,-67,71623,1476553616
E6:71:85:62:06:70,-62,-71,71867,1476553616
54:60:09:2B:81:08,-68,-72,38763,1476553616
54:60:09:F4:21:4A,-76,-79,35803,1476553616
A4:77:33:F8:A2:00,-42,-56,36922,1476553616
E6:71:85:62:06:38,-63,-67,71683,1476553676
E6:71:85:62:06:70,-65,-73,71927,1476553676
54:60:09:2B:81:08,-66,-71,38823,1476553676
54:60:09:F4:21:4A,-73,-70,35863,1476553676
A4:77:33:F8:A2:00,-41,-56,36982,1476553676
E6:71:85:62:06:38,-64,-68,71743,1476553736
E6:71:85:62:06:70,-67,-73,71987,1476553736
54:60:09:2B:81:08,-65,-70,38883,1476553736
54:60:09:F4:21:4A,-74,-70,35923,1476553736
A4:77:33:F8:A2:00,-41,-56,37042,1476553736
E6:71:85:62:06:38,-63,-67,71803,1476553796
E6:71:85:62:06:70,-63,-72,72047,1476553796
54:60:09:2B:81:08,-66,-71,38943,1476553796
54:60:09:F4:21:4A,-72,-70,35983,1476553796
A4:77:33:F8:A2:00,-41,-57,37102,1476553796
Client_MAC,Rssi0,Rssi1,Connection_Time,EpocTime
E6:71:85:62:06:38,-59,-64,2853,1476484846
E6:71:85:62:06:70,-65,-67,3097,1476484846
54:60:09:2B:81:08,-73,-80,7546,1476484846
54:60:09:F4:21:4A,-74,-77,7545,1476484846
A4:77:33:F8:A2:00,-40,-58,7542,1476484846
E6:71:85:62:06:38,-60,-65,2913,1476484906
E6:71:85:62:06:70,-67,-69,3157,1476484906
54:60:09:2B:81:08,-71,-81,7606,1476484906
54:60:09:F4:21:4A,-69,-71,7605,1476484906
A4:77:33:F8:A2:00,-40,-58,7602,1476484906
E6:71:85:62:06:38,-62,-66,2973,1476484966
E6:71:85:62:06:70,-66,-67,3217,1476484966
54:60:09:2B:81:08,-69,-80,7666,1476484966
54:60:09:F4:21:4A,-73,-82,7665,1476484966
A4:77:33:F8:A2:00,-42,-57,7662,1476484966
E6:71:85:62:06:38,-60,-65,3033,1476485026
E6:71:85:62:06:70,-66,-67,3277,1476485026
54:60:09:2B:81:08,-70,-79,7726,1476485026
54:60:09:F4:21:4A,-70,-71,7725,1476485026
A4:77:33:F8:A2:00,-42,-57,7722,1476485026
E6:71:85:62:06:38,-59,-64,3093,1476485086
E6:71:85:62:06:70,-67,-68,3337,1476485086
54:60:09:2B:81:08,-72,-81,7786,1476485086
54:60:09:F4:21:4A,-71,-71,7785,1476485086
A4:77:33:F8:A2:00,-42,-57,7782,1476485086
E6:71:85:62:06:38,-57,-63,3156,1476485149
E6:71:85:62:06:70,-67,-67,3400,1476485149
54:60:09:2B:81:08,-72,-80,7849,1476485149
54:60:09:F4:21:4A,-71,-72,7848,1476485149
A4:77:33:F8:A2:00,-42,-57,7845,1476485149
E6:71:85:62:06:38,-60,-65,3216,1476485209
E6:71:85:62:06:70,-64,-71,3460,1476485209
54:60:09:2B:81:08,-73,-80,7909,1476485209
54:60:09:F4:21:4A,-71,-71,7908,1476485209
A4:77:33:F8:A2:00,-43,-57,7905,1476485209
E6:71:85:62:06:38,-57,-62,3276,1476485269
E6:71:85:62:06:70,-63,-66,3520,1476485269
54:60:09:2B:81:08,-72,-81,7969,1476485269
54:60:09:F4:21:4A,-71,-73,7968,1476485269
A4:77:33:F8:A2:00,-42,-57,7965,1476485269
E6:71:85:62:06:38,-60,-65,3336,1476485329
E6:71:85:62:06:70,-62,-66,3580,1476485329
54:60:09:2B:81:08,-71,-79,8029,1476485329
54:60:09:F4:21:4A,-74,-78,8028,1476485329
A4:77:33:F8:A2:00,-42,-57,8025,1476485329
E6:71:85:62:06:38,-59,-64,3396,1476485389
E6:71:85:62:06:70,-67,-69,3640,1476485389
54:60:09:2B:81:08,-71,-81,8089,1476485389
54:60:09:F4:21:4A,-70,-72,8088,1476485389
A4:77:33:F8:A2:00,-42,-57,8085,1476485389
E6:71:85:62:06:38,-57,-62,3459,1476485452
E6:71:85:62:06:70,-63,-67,3703,1476485452
54:60:09:2B:81:08,-72,-81,8152,1476485452
54:60:09:F4:21:4A,-73,-77,8151,1476485452
A4:77:33:F8:A2:00,-42,-57,8148,1476485452
E6:71:85:62:06:38,-58,-63,3519,1476485512
E6:71:85:62:06:70,-67,-71,3763,1476485512
54:60:09:2B:81:08,-69,-78,8212,1476485512
54:60:09:F4:21:4A,-73,-77,8211,1476485512
A4:77:33:F8:A2:00,-42,-57,8208,1476485512
E6:71:85:62:06:38,-60,-65,3579,1476485572
E6:71:85:62:06:70,-65,-67,3823,1476485572
54:60:09:2B:81:08,-69,-79,8272,1476485572
54:60:09:F4:21:4A,-74,-78,8271,1476485572
A4:77:33:F8:A2:00,-42,-57,8268,1476485572
E6:71:85:62:06:38,-60,-65,3639,1476485632
E6:71:85:62:06:70,-64,-70,3883,1476485632
54:60:09:2B:81:08,-72,-80,8332,1476485632
54:60:09:F4:21:4A,-74,-79,8331,1476485632
A4:77:33:F8:A2:00,-42,-57,8328,1476485632
E6:71:85:62:06:38,-60,-65,3699,1476485692
E6:71:85:62:06:70,-69,-69,3943,1476485692
54:60:09:2B:81:08,-72,-80,8392,1476485692
54:60:09:F4:21:4A,-72,-75,8391,1476485692
A4:77:33:F8:A2:00,-42,-57,8388,1476485692
E6:71:85:62:06:38,-58,-63,3762,1476485755
E6:71:85:62:06:70,-66,-69,4006,1476485755
54:60:09:2B:81:08,-74,-78,8455,1476485755
54:60:09:F4:21:4A,-72,-75,8454,1476485755
A4:77:33:F8:A2:00,-42,-57,8451,1476485755
E6:71:85:62:06:38,-60,-66,3822,1476485815
E6:71:85:62:06:70,-66,-68,4066,1476485815
54:60:09:2B:81:08,-72,-79,8515,1476485815
54:60:09:F4:21:4A,-73,-75,8514,1476485815
A4:77:33:F8:A2:00,-42,-57,8511,1476485815
E6:71:85:62:06:38,-56,-62,3882,1476485875
E6:71:85:62:06:70,-66,-70,4126,1476485875
54:60:09:2B:81:08,-74,-78,8575,1476485875
54:60:09:F4:21:4A,-74,-79,8574,1476485875
A4:77:33:F8:A2:00,-42,-57,8571,1476485875
E6:71:85:62:06:38,-57,-62,3942,1476485935
E6:71:85:62:06:70,-64,-67,4186,1476485935
54:60:09:2B:81:08,-73,-79,8635,1476485935
54:60:09:F4:21:4A,-72,-76,8634,1476485935
A4:77:33:F8:A2:00,-42,-57,8631,1476485935
E6:71:85:62:06:38,-58,-63,4002,1476485995
E6:71:85:62:06:70,-67,-71,4246,1476485995
54:60:09:2B:81:08,-74,-79,8695,1476485995
54:60:09:F4:21:4A,-71,-74,8694,1476485995
A4:77:33:F8:A2:00,-42,-57,8691,1476485995
E6:71:85:62:06:38,-59,-65,4065,1476486058
E6:71:85:62:06:70,-67,-70,4309,1476486058
54:60:09:2B:81:08,-72,-79,8758,1476486058
54:60:09:F4:21:4A,-74,-79,8757,1476486058
A4:77:33:F8:A2:00,-42,-57,8754,1476486058
E6:71:85:62:06:38,-57,-62,4125,1476486118
E6:71:85:62:06:70,-64,-68,4369,1476486118
54:60:09:2B:81:08,-73,-80,8818,1476486118
54:60:09:F4:21:4A,-74,-78,8817,1476486118
A4:77:33:F8:A2:00,-43,-57,8814,1476486118
E6:71:85:62:06:38,-60,-65,4185,1476486178
E6:71:85:62:06:70,-68,-70,4429,1476486178
54:60:09:2B:81:08,-74,-78,8878,1476486178
54:60:09:F4:21:4A,-74,-79,8877,1476486178
A4:77:33:F8:A2:00,-41,-57,8874,1476486178
E6:71:85:62:06:38,-57,-62,4245,1476486238
E6:71:85:62:06:70,-67,-71,4489,1476486238
54:60:09:2B:81:08,-74,-78,8938,1476486238
54:60:09:F4:21:4A,-70,-75,8937,1476486238
A4:77:33:F8:A2:00,-43,-57,8934,1476486238
E6:71:85:62:06:38,-59,-64,4305,1476486298
E6:71:85:62:06:70,-66,-65,4549,1476486298
54:60:09:2B:81:08,-74,-79,8998,1476486298
54:60:09:F4:21:4A,-73,-78,8997,1476486298
A4:77:33:F8:A2:00,-42,-57,8994,1476486298
E6:71:85:62:06:38,-60,-64,4365,1476486358
E6:71:85:62:06:70,-61,-64,4609,1476486358
54:60:09:2B:81:08,-72,-77,9058,1476486358
54:60:09:F4:21:4A,-80,-81,9057,1476486358
A4:77:33:F8:A2:00,-40,-57,9054,1476486358
E6:71:85:62:06:38,-59,-64,4425,1476486418
E6:71:85:62:06:70,-63,-66,4669,1476486418
54:60:09:2B:81:08,-70,-77,9118,1476486418
54:60:09:F4:21:4A,-75,-75,9117,1476486418
A4:77:33:F8:A2:00,-40,-57,9114,1476486418
E6:71:85:62:06:38,-59,-63,4485,1476486478
E6:71:85:62:06:70,-65,-68,4729,1476486478
54:60:09:2B:81:08,-71,-77,9178,1476486478
54:60:09:F4:21:4A,-74,-75,9177,1476486478
A4:77:33:F8:A2:00,-40,-57,9174,1476486478
E6:71:85:62:06:38,-59,-64,4545,1476486538
E6:71:85:62:06:70,-61,-64,4789,1476486538
54:60:09:2B:81:08,-69,-77,9238,1476486538
54:60:09:F4:21:4A,-73,-73,9237,1476486538
A4:77:33:F8:A2:00,-40,-57,9234,1476486538
E6:71:85:62:06:38,-60,-65,4608,1476486601
E6:71:85:62:06:70,-62,-65,4852,1476486601
54:60:09:2B:81:08,-69,-77,9301,1476486601
54:60:09:F4:21:4A,-74,-74,9300,1476486601
A4:77:33:F8:A2:00,-40,-57,9297,1476486601
E6:71:85:62:06:38,-59,-64,4668,1476486661
E6:71:85:62:06:70,-61,-65,4912,1476486661
